"","Drug","Mechanism","Gene","ProteinID"
"AAF42063","Multidrug","antibiotic efflux","mtrC",NA
"AAF74725","MLS","antibiotic efflux","Mef(En2)",NA
"AAF86219","MLS","antibiotic target alteration","ErmB",NA
"AAF86697","Beta-lactam","antibiotic inactivation","ACC-3",NA
"AAG03380","Phenicol","antibiotic efflux","cmx",NA
"AAG03546","Triclosan","antibiotic efflux","TriA",NA
"AAG03547","Triclosan","antibiotic efflux","TriB",NA
"AAG03548","Triclosan","antibiotic efflux","TriC",NA
"AAG03816","Multidrug","antibiotic efflux","OprM",NA
"AAG04518","Fosfomycin","antibiotic inactivation","fosA",NA
"AAG04750","Multidrug","antibiotic efflux","PmpM",NA
"AAG05661","Multidrug","antibiotic target alteration;antibiotic efflux","Pseudomonas aeruginosa soxR",NA
"AAG05881","Multidrug","antibiotic efflux","MexE",NA
"AAG05882","Multidrug","antibiotic efflux","MexF",NA
"AAG05883","Multidrug","antibiotic efflux","OprN",NA
"AAG05913","Multidrug","antibiotic efflux","OpmB",NA
"AAG05914","Multidrug","antibiotic efflux","MuxC",NA
"AAG05915","Multidrug","antibiotic efflux","MuxB",NA
"AAG05916","Multidrug","antibiotic efflux","MuxA",NA
"AAG06942","Peptide antibiotic","antibiotic target alteration","arnA",NA
"AAG07064","Multidrug","antibiotic efflux","mexK",NA
"AAG07065","Multidrug","antibiotic efflux","mexJ",NA
"AAG07066","Multidrug","antibiotic efflux","mexL",NA
"AAG07106","Multidrug","antibiotic efflux","ArmR",NA
"AAG07592","Multidrug","antibiotic efflux","mexG",NA
"AAG07593","Multidrug","antibiotic efflux","mexH",NA
"AAG07595","Multidrug","antibiotic efflux","opmD",NA
"AAG07762","Multidrug","antibiotic efflux","mexV",NA
"AAG07763","Multidrug","antibiotic efflux","mexW",NA
"AAG08359","Triclosan","antibiotic efflux","OpmH",NA
"AAG08375","Aminoglycoside","antibiotic efflux","Pseudomonas aeruginosa emrE",NA
"AAG15269","Aminoglycoside","antibiotic inactivation","AAC(3)-Ia",NA
"AAG29761","Beta-lactam","antibiotic inactivation","IND-3",NA
"AAG57600","MLS","antibiotic inactivation","mphB",NA
"AAK60186","Diaminopyrimidine","antibiotic target replacement","dfrA16",NA
"AAK76136","Fluoroquinolone","antibiotic efflux","patB",NA
"AAK76137","Fluoroquinolone","antibiotic efflux","patA",NA
"AAK99679","Fluoroquinolone","antibiotic efflux","pmrA",NA
"AAK99775","MLS","antibiotic efflux","mefE",NA
"AAL14440","Tetracycline","antibiotic efflux","adeB",NA
"AAL20862","Multidrug","antibiotic efflux","sdiA",NA
"AAL36430","Aminoglycoside","antibiotic inactivation","aadA10",NA
"AAL59753","Sulfonamide antibiotic","antibiotic target replacement","sul2",NA
"AAL73129","Multidrug","antibiotic target protection","mel",NA
"AAN00989","Peptide antibiotic","antibiotic target alteration","Streptococcus agalactiae mprF",NA
"AAN06707","Tetracycline","antibiotic efflux","tet(A)",NA
"AAN28721","Tetracycline","antibiotic inactivation","tet37",NA
"AAO04716","Diaminopyrimidine","antibiotic target replacement","dfrC",NA
"AAO43110","Multidrug","antibiotic target protection","lsaA",NA
"AAO47226","Aminocoumarin antibiotic","antibiotic target alteration","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin",NA
"AAO52851","Phenicol","antibiotic inactivation","Enterococcus faecium chloramphenicol acetyltransferase",NA
"AAP15294","Phenicol","antibiotic inactivation","catB2",NA
"AAP43109","Multidrug","antibiotic efflux","oqxA",NA
"AAP43110","Multidrug","antibiotic efflux","oqxB",NA
"AAP69916","Beta-lactam","antibiotic inactivation","OXA-85",NA
"AAP93922","Tetracycline","antibiotic efflux","tet(41)",NA
"AAQ76277","Beta-lactam","antibiotic inactivation","OXA-50",NA
"AAS68233","Fluoroquinolone","antibiotic efflux","norA",NA
"AAT45742","Beta-lactam","antibiotic inactivation","TEM-126",NA
"AAU10334","Aminoglycoside","antibiotic inactivation","aad(6)",NA
"AAU95768","Tetracycline","antibiotic efflux","mepA",NA
"AAV80464","Tetracycline","antibiotic efflux","tet(38)",NA
"AAV85981","MLS","antibiotic efflux","macA",NA
"AAV85982","MLS","antibiotic efflux","macB",NA
"AAW38464","Multidrug","antibiotic efflux","Staphylococcys aureus LmrS",NA
"AAW66497","Tetracycline","antibiotic efflux","tet(39)",NA
"AAX14802","Multidrug","antibiotic efflux","adeJ",NA
"AAX14803","Multidrug","antibiotic efflux","adeK",NA
"AAY32951","MLS","antibiotic inactivation","lnuC",NA
"AAZ42322","Fluoroquinolone","antibiotic efflux","qacH",NA
"ABD30512","Fluoroquinolone","antibiotic efflux","arlS",NA
"ABG77965","Multidrug","antibiotic efflux","Enterobacter cloacae acrA",NA
"ABK33456","Aminoglycoside","antibiotic inactivation","APH(3'')-Ib",NA
"ABO11759","Fosfomycin","antibiotic efflux","Acinetobacter baumannii AbaF",NA
"ABQ47844","Beta-lactam","antibiotic target replacement","mecR1",NA
"ABV18113","Fosfomycin","antibiotic efflux","mdtG",NA
"ABW91178","Aminoglycoside","antibiotic inactivation","aadA13",NA
"ABX30738","Beta-lactam","antibiotic inactivation","PC1 beta-lactamase (blaZ)",NA
"ABX38721","Beta-lactam","antibiotic inactivation","OXA-114a",NA
"ACC85616","Fosfomycin","antibiotic inactivation","FosA2",NA
"ACD45689","Diaminopyrimidine","antibiotic target replacement","dfrA27",NA
"ACD56151","Rifamycin","antibiotic inactivation","arr-3",NA
"ACF17980","Aminoglycoside","antibiotic inactivation","aadA16",NA
"ACH87088","Tetracycline","antibiotic target protection","tet32",NA
"ACJ41547","Fluoroquinolone","antibiotic efflux","Acinetobacter baumannii AbaQ",NA
"ACJ41739","Multidrug","antibiotic efflux","adeI",NA
"ACJ47200","Aminoglycoside","antibiotic inactivation","aadA12",NA
"ACQ82813","Beta-lactam","antibiotic inactivation","PDC-8",NA
"ACQ82816","MLS","antibiotic efflux","Acinetobacter baumannii AmvA",NA
"ACT97371","Beta-lactam","antibiotic inactivation","CfxA6",NA
"ADA62098","Aminoglycoside","antibiotic inactivation","ANT(4')-Ib",NA
"ADO96486","Multidrug","antibiotic efflux","hmrM",NA
"ADP36409","Mupirocin","antibiotic target alteration","Bifidobacteria intrinsic ileS conferring resistance to mupirocin",NA
"AEA37904","MLS","antibiotic target protection","lsaC",NA
"AEJ33969","Sulfonamide antibiotic","antibiotic target replacement","sul1",NA
"AEM44648","Beta-lactam","antibiotic inactivation","CTX-M-110",NA
"AEQ93536","Fluoroquinolone","antibiotic inactivation","CrpP",NA
"AET10444","Tetracycline","antibiotic efflux","tetA(46)",NA
"AET10445","Tetracycline","antibiotic efflux","tetB(46)",NA
"AEV91214","Beta-lactam","antibiotic inactivation","ACT-10",NA
"AEX49906","Peptide antibiotic","antibiotic target alteration","basS",NA
"AFH35853","Tetracycline","antibiotic efflux","Escherichia coli mdfA",NA
"AFK13828","Multidrug","antibiotic efflux;reduced permeability to antibiotic","ramA",NA
"AFK80745","Beta-lactam","antibiotic inactivation","GES-21",NA
"AFQ93498","Phenicol","antibiotic inactivation","catB3",NA
"AGC51118","Beta-lactam","antibiotic target replacement","mecA",NA
"AGV10830","Aminoglycoside","antibiotic inactivation","APH(3')-IIIa",NA
"AGV28567","Multidrug","antibiotic efflux","adeN",NA
"AHE40557","Aminoglycoside","antibiotic inactivation","ANT(6)-Ia",NA
"AIL46641","Beta-lactam","antibiotic inactivation","Chryseobacterium meningosepticum BlaB",NA
"AIT76117","Beta-lactam","antibiotic inactivation","MIR-14",NA
"AJD73064","MLS","antibiotic target alteration","RlmA(II)",NA
"AJE60855","Fosfomycin","antibiotic inactivation","FosA5",NA
"AKN19287","Aminoglycoside","antibiotic inactivation","AAC(6')-Ib7",NA
"ALH22601","Multidrug","antibiotic efflux","adeL",NA
"ALV80601","Bicyclomycin","antibiotic efflux","bcr-1",NA
"ANK04027","Multidrug","antibiotic efflux","gadW",NA
"ANZ79240","Tetracycline","antibiotic efflux","tetA(60)",NA
"ANZ79241","Tetracycline","antibiotic efflux","tetB(60)",NA
"APC93960","Fluoroquinolone","antibiotic target protection","qnrE1",NA
"AYV52072","MLS","antibiotic efflux","lmrD",NA
"BAA03776","MLS","antibiotic inactivation","mphA",NA
"BAA11236","Tetracycline","antibiotic efflux","emrK",NA
"BAA11237","Tetracycline","antibiotic efflux","emrY",NA
"BAA14147","Fluoroquinolone","antibiotic efflux","Staphylococcus aureus norA",NA
"BAA15221","Multidrug","antibiotic efflux;reduced permeability to antibiotic","marA",NA
"BAA15934","Aminoglycoside","antibiotic efflux","baeS",NA
"BAA15935","Aminoglycoside","antibiotic efflux","baeR",NA
"BAA16547","Fluoroquinolone","antibiotic efflux","emrA",NA
"BAA23130","Beta-lactam","antibiotic inactivation","SRT-1",NA
"BAA34299","Multidrug","antibiotic efflux","mexX",NA
"BAA34300","Multidrug","antibiotic efflux","mexY",NA
"BAA34540","MLS","antibiotic inactivation","mphC",NA
"BAB35162","Multidrug","antibiotic efflux","H-NS",NA
"BAB36671","Multidrug","antibiotic efflux","evgA",NA
"BAB38260","Aminoglycoside","antibiotic efflux","cpxA",NA
"BAB41874","Multidrug","antibiotic efflux","mgrA",NA
"BAB56495","Tetracycline","antibiotic efflux","mepR",NA
"BAC11911","Acridine dye","antibiotic efflux","emeA",NA
"BAC67143","Tetracycline","antibiotic efflux","tet(B)",NA
"BAE06005","Phenicol","antibiotic efflux","mexM",NA
"BAE06006","Phenicol","antibiotic efflux","mexN",NA
"BAE06007","Multidrug","antibiotic efflux","mexP",NA
"BAE06008","Multidrug","antibiotic efflux","mexQ",NA
"BAE06009","Multidrug","antibiotic efflux","opmE",NA
"BAE77778","Multidrug","antibiotic efflux","gadX",NA
"BAE77781","Multidrug","antibiotic efflux","mdtE",NA
"BAE77933","Multidrug","antibiotic efflux","CRP",NA
"BAE78082","Nucleoside antibiotic","antibiotic efflux","mdtP",NA
"BAE78083","Nucleoside antibiotic","antibiotic efflux","mdtO",NA
"BAE78084","Nucleoside antibiotic","antibiotic efflux","mdtN",NA
"BAE78116","Peptide antibiotic","antibiotic target alteration","eptA",NA
"BAG33043","Peptide antibiotic","antibiotic target alteration","pgpB",NA
"BAH63251","Multidrug","antibiotic efflux","Klebsiella pneumoniae KpnE",NA
"BAH63252","Multidrug","antibiotic efflux","Klebsiella pneumoniae KpnF",NA
"BAJ42218","Beta-lactam","antibiotic inactivation","Escherichia coli ampH",NA
"BAO37256","Beta-lactam","antibiotic inactivation","CTX-M-137",NA
"CAA09666","Beta-lactam","reduced permeability to antibiotic","Klebsiella pneumoniae OmpK37",NA
"CAA10975","Tetracycline","antibiotic target protection","tetW",NA
"CAA23899","Phenicol","antibiotic inactivation","catI",NA
"CAA36304","Multidrug","antibiotic target protection","msrA",NA
"CAA52904","Phenicol","antibiotic inactivation","catS",NA
"CAA53189","Mupirocin","antibiotic target alteration","mupA",NA
"CAA62365","Aminoglycoside","antibiotic inactivation","APH(3')-IIb",NA
"CAA64891","Multidrug","antibiotic efflux","mtrE",NA
"CAA79727","Tetracycline","antibiotic target protection","tetQ",NA
"CAA90891","Beta-lactam","antibiotic inactivation","BRO-2",NA
"CAB75346","Beta-lactam","antibiotic inactivation","L1 beta-lactamase",NA
"CAC14594","Multidrug","antibiotic efflux","smeD",NA
"CAC14595","Multidrug","antibiotic efflux","smeE",NA
"CAC14596","Multidrug","antibiotic efflux","smeF",NA
"CAC41008","Multidrug","antibiotic efflux","Klebsiella pneumoniae acrA",NA
"CAC86410","MLS","antibiotic target alteration","Erm(33)",NA
"CAD91341","Aminoglycoside","antibiotic inactivation","aphA15",NA
"CAE51638","Aminoglycoside","antibiotic inactivation","APH(3')-Ia",NA
"CAG41812","Fusidic acid","antibiotic inactivation","fusC",NA
"CAH35803","Aminoglycoside","antibiotic efflux","amrA",NA
"CAJ32373","Beta-lactam","antibiotic inactivation","IND-6",NA
"CAJ32504","Aminoglycoside","antibiotic inactivation","aadA6",NA
"CAJ77856","Multidrug","antibiotic efflux","adeF",NA
"CAQ03505","Beta-lactam","antibiotic inactivation","SHV-100",NA
"CAQ49384","Tetracycline","antibiotic target protection","tetM",NA
"CAX16467","Diaminopyrimidine","antibiotic target replacement","dfrA22",NA
"CBJ02047","Beta-lactam","antibiotic inactivation","Escherichia coli ampC1 beta-lactamase",NA
"CDO61516","Multidrug","antibiotic efflux","efrB",NA
"EGE18576","Peptide antibiotic","antibiotic target alteration","ICR-Mc",NA
"EGP45230","Multidrug","antibiotic efflux","OprZ",NA
"EGP45232","Multidrug","antibiotic efflux","AxyX",NA
"EHL92831","Multidrug","antibiotic efflux","Klebsiella pneumoniae KpnG",NA
"EHS19134","Fosfomycin","antibiotic inactivation","Staphylococcus aureus FosB",NA
"EOD99669","Diaminopyrimidine","antibiotic target replacement","dfrE",NA
"NP_249116","Multidrug","antibiotic efflux","MexA",NA
"NP_249397","Phenicol","antibiotic inactivation","Pseudomonas aeruginosa catB7",NA
"NP_252896","Multidrug","antibiotic efflux","mexI",NA
"NP_418574","Beta-lactam","antibiotic inactivation","Escherichia coli ampC",NA
"NP_862226","Multidrug","antibiotic efflux","Corynebacterium striatum tetA",NA
"SIP52035","MLS","antibiotic efflux","Pseudomonas aeruginosa CpxR",NA
"WP_000192137","Fluoroquinolone","antibiotic efflux","arlR",NA
"WP_001572373","Peptide antibiotic","antibiotic target alteration","MCR-9",NA
"WP_104671188","Multidrug","antibiotic efflux","efrA",NA
